MEX0524|19.7667|-104.3667
MEX0525|19.7083|-99.1444
MEX0526|22.1833|-97.8333
MEX0527|18.4654|-95.3000
MEX0528|20.1881|-100.1439
MEX0529|15.1429|-92.5122
MEX0530|18.6882|-97.6489
MEX0531|20.6833|-98.0167
MEX0532|21.5167|-102.2333
MEX0533|15.6867|-93.2092
MEX0534|19.3747|-100.1475
MEX0535|18.5564|-99.6050
MEX0536|16.7985|-93.2716
MEX0537|17.0667|-96.6833
MEX0538|19.7856|-98.5517
MEX0539|16.0000|-97.1169
MEX0540|19.3167|-98.1833
MEX0541|18.9833|-97.4500
MEX0542|20.2863|-103.4304
MEX0543|18.5333|-96.6167
MEX0544|15.8500|-96.3333
MEX0545|20.1500|-98.4333
MEX0546|27.1500|-107.3167
MEX0547|17.8097|-97.7764
MEX0548|25.1872|-99.8267
MEX0549|18.2367|-96.1369
MEX0550|17.1500|-92.7167
MEX0551|18.6642|-97.0011
MEX0552|16.8500|-92.4167
MEX0553|24.7260|-102.9840
MEX0554|18.1500|-95.1500
MEX0555|21.9667|-102.3500
MEX0556|18.3256|-100.6992
MEX0557|20.8794|-103.8356
MEX0558|27.6670|-105.1670
MEX0559|16.8722|-95.0417
MEX0560|18.8031|-96.0611
MEX0561|19.7000|-98.4333
MEX0562|16.6683|-93.6444
MEX0563|24.8333|-100.0667
MEX0564|21.1719|-98.6064
MEX0565|17.1667|-92.3333
MEX0566|20.2311|-99.2131
MEX0567|21.2800|-89.6700
MEX0568|18.9000|-99.7167
MEX0569|20.7303|-101.9533
MEX0570|19.8836|-103.5972
MEX0571|20.3667|-101.0667
MEX0572|19.7500|-88.7000
MEX0573|18.6833|-99.1833
MEX0574|19.8889|-102.2050
MEX0575|15.0319|-92.3844
MEX0576|16.9953|-92.8903
MEX0577|19.0000|-99.4000
MEX0578|20.7333|-99.3833
MEX0579|19.7167|-99.0667
MEX0580|19.9039|-99.3414
MEX0581|19.8000|-98.9000
MEX0582|21.4833|-101.2167
MEX0583|19.2000|-99.4667
MEX0584|15.1500|-92.4167
MEX0585|17.5383|-101.2739
MEX0586|19.0433|-100.0414
MEX0587|19.0500|-101.4167
MEX0588|20.5333|-99.6333
MEX0589|17.5000|-93.1167
MEX0590|15.4333|-92.1167
MEX0591|19.5731|-98.8203
MEX0592|19.1811|-99.4164
MEX0593|20.5206|-99.8958
MEX0594|19.0392|-98.7936
MEX0595|19.0997|-98.8792
MEX0596|15.2167|-92.5667
MEX0597|28.4214|-100.7675
MEX0598|16.3556|-92.3672
MEX0599|20.2333|-103.5833
MEX0600|18.0667|-96.5333
MEX0601|18.5167|-97.0500
MEX0602|19.6638|-101.5240
MEX0603|21.3642|-102.8464
MEX0604|19.8052|-100.1741
MEX0605|18.9200|-100.2983
MEX0606|25.9667|-100.3000
MEX0607|19.0000|-98.7167
MEX0608|16.9667|-95.0833
MEX0609|19.9167|-98.6667
MEX0610|20.6258|-101.6739
MEX0611|20.0583|-99.2208
MEX0612|21.0131|-98.8442
MEX0613|16.8000|-92.9000
MEX0614|20.1144|-98.8867
MEX0615|20.0953|-99.2200
MEX0616|17.2833|-92.5500
MEX0617|18.6500|-100.1500
MEX0618|19.7511|-99.0931
MEX0619|20.6500|-98.6500
MEX0620|15.8833|-96.9167
MEX0621|19.1594|-98.4073
MEX0622|21.2167|-99.4725
MEX0623|15.7458|-96.5472
MEX0624|18.8667|-99.9500
MEX0625|19.4833|-104.6500
MEX0626|16.0167|-96.6167
MEX0627|18.3961|-93.2128
MEX0628|18.9894|-97.4470
MEX0629|20.4797|-97.0100
MEX0630|19.1833|-102.8500
MEX0631|18.7550|-97.1522
MEX0632|17.1667|-95.7833
MEX0633|20.6992|-103.9556
MEX0634|21.1425|-100.3192
MEX0635|16.9972|-96.7817
MEX0636|17.1667|-92.6833
MEX0637|21.6667|-97.8500
MEX0638|20.5333|-102.7833
MEX0639|21.2788|-97.4462
MEX0640|24.8304|-105.3400
MEX0641|17.0667|-92.7167
MEX0642|20.9092|-103.9803
MEX0643|18.9011|-97.9700
MEX0644|21.1781|-102.8860
MEX0645|19.3333|-96.4833
MEX0646|21.0308|-98.2850
MEX0647|18.5797|-97.9267
MEX0648|20.4242|-103.6014
MEX0649|20.9531|-98.3800
MEX0650|19.8144|-99.5269
MEX0651|31.0275|-114.8353
MEX0652|19.7194|-98.7972
MEX0653|16.7914|-96.6750
MEX0654|19.7333|-98.8167
MEX0655|19.6031|-104.4362
MEX0656|20.7803|-102.9100
MEX0657|18.2333|-96.8167
MEX0658|20.2756|-98.1503
MEX0659|17.0667|-92.8667
MEX0660|21.1547|-98.9039
MEX0661|23.9167|-104.6000
MEX0662|21.6762|-102.5880
MEX0663|20.3675|-101.4969
MEX0664|19.0006|-98.8178
MEX0665|16.7333|-99.1333
MEX0666|16.5172|-90.6531
MEX0667|21.3472|-97.6833
MEX0668|20.7500|-97.6333
MEX0669|21.0042|-98.5056
MEX0670|20.7754|-103.6935
MEX0671|19.1667|-96.8666
MEX0672|20.8536|-86.8753
MEX0673|19.9445|-103.7585
MEX0674|17.3667|-92.8167
MEX0675|20.6068|-102.2230
MEX0676|18.9297|-99.9372
MEX0677|16.2783|-97.8200
MEX0678|20.1075|-97.6233
MEX0679|20.9275|-103.0239
MEX0680|19.5667|-96.9667
MEX0681|20.2728|-102.4806
MEX0682|20.8667|-103.2500
MEX0683|20.0833|-99.1167
MEX0684|20.2000|-97.7000
MEX0685|17.9833|-94.3500
MEX0686|16.5333|-97.5000
MEX0687|17.4581|-97.2233
MEX0688|16.3167|-95.2167
MEX0689|18.1500|-96.7333
MEX0690|20.8333|-98.2850
MEX0691|20.5000|-103.1667
MEX0692|19.4333|-104.3000
MEX0693|20.4674|-102.9248
MEX0694|21.1280|-102.0060
MEX0695|20.4000|-98.2000
MEX0696|20.1297|-99.2286
MEX0697|20.8833|-98.2000
MEX0698|16.1000|-97.1500
MEX0699|19.2167|-96.9667
MEX0700|21.2389|-104.9000
MEX0701|19.4189|-101.9088
MEX0702|19.3333|-96.9833
MEX0703|21.1933|-99.0050
MEX0704|20.2024|-104.0504
MEX0705|20.9000|-98.5833
MEX0706|18.6618|-95.9721
MEX0707|17.4667|-95.8833
MEX0708|19.3230|-97.3687
MEX0709|19.6113|-96.9224
MEX0710|17.1000|-96.7667
MEX0711|20.4000|-99.3500
MEX0712|16.9667|-92.6500
MEX0713|21.3667|-97.7333
MEX0714|16.8167|-95.1167
MEX0715|19.9667|-98.8500
MEX0716|30.4500|-111.0500
MEX0717|19.7500|-96.8167
MEX0718|21.0167|-102.1667
MEX0719|20.6167|-99.1167
MEX0720|20.3356|-98.2267
MEX0721|18.0170|-94.3800
MEX0722|20.6167|-99.2500
MEX0723|18.6167|-101.6333
MEX0724|20.8333|-103.7167
MEX0725|20.3333|-99.2333
MEX0726|16.3667|-94.2000
MEX0727|20.1333|-97.5833
MEX0728|20.2167|-98.9167
MEX0729|20.2528|-99.6433
MEX0730|20.1333|-98.6667
MEX0731|21.1452|-97.8558
MEX0732|22.0000|-98.7833
MEX0733|20.7667|-98.3333
MEX0734|19.8667|-99.7333
MEX0735|30.4833|-109.4667
MEX0736|25.9500|-100.1833
MEX0737|16.8000|-95.1167
MEX0738|16.5667|-97.6500
MEX0739|18.8500|-99.8500
MEX0740|15.4556|-92.2794
MEX0741|17.5833|-95.8833
MEX0742|20.3844|-98.9647
MEX0743|20.2231|-99.8147
MEX0744|15.7463|-96.4652
MEX0745|18.5088|-96.9227
MEX0746|21.2333|-98.0000
MEX0747|20.7278|-98.6289
MEX0748|21.2167|-98.4000
MEX0749|20.7833|-98.4500
MEX0750|19.9570|-104.2680
MEX0751|21.0128|-88.3047
MEX0752|19.9892|-99.4361
MEX0753|19.2167|-98.8500
MEX0754|18.0167|-96.9167
MEX0755|19.9675|-98.5178
MEX0756|17.2536|-93.0093
MEX0757|16.1333|-91.2833
MEX0758|19.1575|-98.8581
MEX0759|16.6167|-97.5000
MEX0760|19.9667|-97.8333
MEX0761|20.1000|-97.6833
MEX0762|17.2191|-93.1724
MEX0763|19.6500|-98.5500
MEX0764|20.0000|-101.0167
MEX0765|20.2135|-97.6574
MEX0766|17.6500|-97.8167
MEX0767|27.0275|-108.9400
MEX0768|18.7667|-96.8667
MEX0769|18.6000|-97.0000
MEX0770|21.3366|-97.8784
MEX0771|16.8667|-92.6333
MEX0772|16.6489|-92.2214
MEX0773|16.5000|-96.1000
MEX0774|21.0053|-99.1719
MEX0775|19.6667|-97.0000
MEX0776|19.6500|-97.2333
MEX0777|21.8642|-101.5933
MEX0778|24.0559|-98.3733
MEX0779|19.9500|-98.9167
MEX0780|20.6217|-98.1994
MEX0781|16.8667|-97.6500
MEX0782|19.2028|-98.8700
MEX0783|20.0177|-98.6361
MEX0784|20.2833|-99.4000
MEX0785|19.0556|-99.5467
MEX0786|19.6206|-100.2844
MEX0787|19.1433|-97.4767
MEX0788|19.6667|-96.8000
MEX0789|20.5833|-98.3667
MEX0790|20.8000|-104.0000
MEX0791|25.2617|-111.7744
MEX0792|20.7419|-89.4744
MEX0793|16.8167|-96.7833
MEX0794|17.4267|-93.0943
MEX0795|16.5000|-92.8667
MEX0796|19.8833|-98.8167
MEX0797|19.2647|-98.8975
MEX0798|19.7858|-104.7078
MEX0799|19.7000|-98.4000
MEX0800|17.2500|-96.8833
MEX0801|21.1333|-98.5383
MEX0802|20.1333|-100.3333
MEX0803|20.7844|-98.7175
MEX0804|20.3500|-98.3500
MEX0805|20.0918|-103.3785
MEX0806|20.0167|-102.4500
MEX0807|20.1667|-90.1333
MEX0808|20.8372|-89.3719
MEX0809|21.5397|-105.2856
MEX0810|21.1000|-99.1333
MEX0811|25.4500|-100.8333
MEX0812|19.0000|-98.3667
MEX0813|17.0000|-96.7167
MEX0814|16.0167|-95.6667
MEX0815|19.9692|-99.0353
MEX0816|17.2667|-98.2667
MEX0817|18.1333|-97.0833
MEX0818|19.1756|-99.4886
MEX0819|17.8000|-96.9500
MEX0820|16.5333|-92.4333
MEX0821|19.3708|-103.0197
