ALB0006|42.0667|19.5000
DEU0072|50.9272|11.5864
ESP0053|37.7667|-3.7711
RUS0158|55.6011|38.1161
PRT0023|32.6500|-16.9167
FRA0038|48.6936|6.1846
GBR0045|51.2720|0.5290
ITA0041|42.5667|12.6500
DEU0073|49.7557|6.6394
BEL0008|50.4667|4.8667
RUS0159|55.5725|42.0514
CHE0005|47.4992|8.7267
BIH0005|44.5381|18.6761
POL0034|50.0125|20.9883
NLD0025|52.6289|4.7440
GBR0046|51.2667|-1.0876
RUS0160|44.0431|42.8644
UKR0045|47.5772|34.3575
POL0035|50.3000|18.9500
HUN0008|46.9074|19.6917
NOR0006|59.7439|10.2045
FRA0039|49.1800|-0.3700
ROU0019|47.7486|26.6694
GBR0047|50.8147|-0.3714
RUS0161|47.7667|39.9167
GBR0048|51.1092|-0.1872
GBR0049|53.4830|-2.2931
LTU0004|55.9281|23.3167
RUS0162|56.6000|84.8500
ESP0054|41.1549|1.1087
POL0036|54.1903|16.1817
UKR0046|48.5200|35.8700
FRA0040|48.8978|2.2531
UKR0047|45.2000|33.3583
NLD0026|52.7833|6.9000
BEL0009|50.8547|4.3386
UKR0048|48.4672|38.7983
ITA0042|46.5000|11.3500
RUS0163|55.3833|43.8000
RUS0164|43.3500|132.1833
RUS0165|63.2017|75.4517
BLR0011|54.5092|30.4258
RUS0166|56.2817|90.5039
UKR0049|50.5114|30.7903
RUS0167|56.0167|37.8500
RUS0168|52.6167|38.4667
ESP0055|42.3364|-7.8633
BLR0012|52.0500|29.2333
FRA0041|50.6901|3.1817
DEU0074|51.4592|6.6197
CZE0006|50.7700|15.0584
ITA0043|45.4500|8.6167
DEU0075|52.1503|10.3593
RUS0169|54.7500|83.1000
FRA0042|48.8988|2.1969
RUS0170|56.3000|38.1333
UKR0050|51.2369|33.2027
ESP0056|41.9833|2.8167
ESP0057|43.2972|-2.9917
GBR0050|51.3850|0.5500
NLD0027|52.0119|4.3594
UKR0051|48.6806|26.5806
FRA0043|50.7239|3.1612
GBR0051|50.7700|0.2800
GBR0052|53.5448|-2.6318
ESP0058|27.9985|-15.4167
MDA0003|47.7617|27.9289
DEU0076|50.8756|8.0167
RUS0171|46.3167|44.2667
GBR0053|50.8352|-0.1758
BLR0013|53.8872|25.3028
RUS0172|53.1000|49.9167
ITA0044|45.0500|9.7000
ROU0020|47.7900|22.8900
DEU0077|52.1500|9.9500
RUS0173|55.8500|38.4333
FRA0044|48.7875|2.3928
GRC0009|37.9667|23.6333
AUT0006|46.6167|14.3000
BEL0010|50.8775|4.7044
RUS0174|52.3333|35.3667
CZE0007|49.5939|17.2508
BGR0007|43.4132|24.6169
ITA0045|45.4906|12.2381
DEU0078|51.9000|8.3833
ITA0046|43.6167|13.5167
BLR0014|52.7842|27.5425
DEU0079|49.4447|7.7689
FRA0045|48.7911|2.4628
BLR0015|55.5333|28.6667
GBR0054|51.5864|0.6049
ROU0021|45.1047|24.3756
PRT0024|40.6575|-7.9139
GBR0055|51.7526|-0.4692
FRA0046|48.9131|2.3831
RUS0175|61.0000|69.0000
SVN0002|46.5500|15.6333
ESP0059|42.8778|-8.5444
FRA0047|48.9236|2.2522
FRA0048|48.8950|2.2872
DEU0080|53.6333|11.4167
HUN0009|47.2000|18.4167
CZE0008|48.9747|14.4747
DEU0081|48.8975|9.1919
DEU0082|48.7406|9.3108
GBR0056|51.4220|-0.2080
GBR0057|51.6550|-0.3957
ROU0022|44.6361|22.6556
ROU0023|47.6514|26.2556
NLD0028|52.3019|4.8581
EST0002|58.3800|26.7225
CZE0009|50.2092|15.8319
GBR0058|52.5230|-1.4680
ESP0060|35.2825|-2.9475
GBR0059|51.9017|-0.2019
CZE0010|50.6592|14.0417
CZE0011|50.0386|15.7792
RUS0176|59.5667|150.8000
MDA0004|46.8333|29.4833
LTU0005|55.7250|24.3639
PRT0025|38.7566|-9.2545
GBR0060|54.6900|-1.2100
FRA0049|48.9386|2.4906
RUS0177|56.0167|37.4833
SWE0010|57.7833|14.1667
SWE0011|63.8285|20.2706
FRA0050|46.5800|0.3400
GRC0010|37.8800|23.7533
BGR0008|43.5667|27.8333
ESP0061|36.5417|-4.6250
ITA0047|38.9100|16.5875
SRB0006|44.2667|19.8833
SVK0004|49.0000|21.2333
BGR0009|42.6781|26.3260
BEL0011|51.0281|4.4803
UKR0052|48.4414|22.7136
GRC0011|39.3611|22.9425
PRT0026|41.7000|-8.8333
GBR0061|51.8168|-0.8124
ITA0048|45.5333|9.2333
ESP0062|35.8867|-5.3000
ITA0049|40.7853|14.3953
ESP0063|41.3458|2.0417
FRA0051|48.9044|2.3064
GBR0062|53.7890|-2.2480
GBR0063|51.7550|-0.3360
FRA0052|48.8239|2.2700
SRB0007|44.5333|19.2258
ROU0024|46.9275|26.3708
FIN0010|60.8681|26.7042
RUS0178|53.1167|46.6000
ITA0050|45.6120|8.8518
ITA0051|45.8103|9.0861
FIN0011|61.4847|21.7972
UKR0053|48.7500|30.2167
HRV0004|45.5603|18.6703
UKR0054|50.3822|24.2275
CHE0006|47.0523|8.3059
FRA0053|48.8172|2.5156
SVK0005|49.2167|18.7333
GBR0064|53.7167|-1.6356
ROU0025|45.2970|21.8865
ITA0052|40.9000|14.3000
NLD0029|52.5050|4.9639
FRA0054|48.8760|2.1810
GBR0065|53.5809|-0.6502
GBR0066|52.5080|-2.0890
ROU0026|45.0342|23.2747
BGR0010|43.2746|26.9349
ALB0007|41.1125|20.0822
GBR0067|51.3460|-2.9770
GRC0012|38.0333|23.7500
GBR0068|54.9950|-1.4300
FRA0055|48.7994|2.4997
NLD0030|51.9167|4.4000
LVA0002|55.8714|26.5161
RUS0179|55.9700|37.9200
ITA0053|45.5500|9.2167
FRA0056|48.9300|2.4500
GBR0069|53.5930|-2.2980
GRC0013|38.0167|23.8000
GBR0070|55.8466|-4.4236
ROU0027|44.9244|25.4572
IRL0003|53.2729|-9.0418
ESP0064|41.4933|2.0325
PRT0027|38.6609|-9.0733
ROU0028|45.6997|27.1797
ITA0054|36.9250|14.7306
GBR0071|51.4160|-0.7490
ESP0065|43.5561|-5.9083
GBR0072|55.7645|-4.1771
HUN0010|47.2333|16.6333
